id,name,type,address,street_one,street_two,city,state,zip_code,location_description,date_from,date_to,open_time1,close_time1,open_time2,close_time2,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,SNAP,WIC,FMNP,fresh_produce-healthy,MRFEI_score,latitude,longitude,open_to_spec_group,food_bucks
NA,Dollar Tree 5587,NA,3428 William Penn Hwy NA,NA,NA,Pittsburgh,PA,15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.430149,-79.812737,NA,NA
NA,Oak Hill Market,NA,504 Oak Hill Dr NA,NA,NA,Pittsburgh,PA,15213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.44149,-79.969978,NA,NA
NA,Dollar General 15559,NA,4725 Centre Ave NA,NA,NA,Pittsburgh,PA,15213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.452847,-79.948906,NA,NA
NA,Dollar Tree 5553,NA,1630 Arlington Ave Ste 1,NA,NA,Pittsburgh,PA,15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.417965,-79.987106,NA,NA
NA,Giant Eagle 24,NA,3239 Washington Pike NA,NA,NA,Bridgeville,PA,15017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.341564,-80.119629,NA,NA
NA,International Food Emporium 1,NA,4110 Saw Mill Run Blvd NA,NA,NA,Pittsburgh,PA,15227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.36692,-79.984222,NA,NA
NA,Rojels Foods LLC/ Bethel Park Shop N Save,NA,5001 Library Road NA,NA,NA,Bethel Park,PA,15102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.342155,-80.025978,NA,NA
NA,Homewoods Quick Pick INC,NA,7201 Frankstown Ave NA,NA,NA,Pittsburgh,PA,15208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.457378,-79.896126,NA,NA
NA,William Penn Highway Sunoco,NA,3406 William Penn Hwy NA,NA,NA,Pittsburgh,PA,15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.430473,-79.813904,NA,NA
NA,Fishes And Loaves Cooperative Ministries,NA,118 Glen Caladh St NA,NA,NA,Pittsburgh,PA,15207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.409168,-79.943588,NA,NA
NA,Wilkins Shop N Save,NA,3335 William Penn Hwy NA,NA,NA,Pittsburgh,PA,15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.432346,-79.817902,NA,NA
NA,Family Dollar 11119,NA,3300 Penn Ave NA,NA,NA,Pittsburgh,PA,15201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.461845,-79.968307,NA,NA
NA,Dollar General 14985,NA,5800 Buttermilk Hollow Rd NA,NA,NA,Pittsburgh,PA,15207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.365013,-79.908501,NA,NA
NA,Cash and Carry,NA,1021 Perry Hwy NA,NA,NA,Pittsburgh,PA,15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.540695,-80.036118,NA,NA
NA,Speedway 2905,NA,303 Hulton Rd NA,NA,NA,Oakmont,PA,15139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.526009,-79.842438,NA,NA
NA,Abe's Market,NA,1860 Centre Ave NA,NA,NA,Pittsburgh,PA,15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.443085,-79.981117,NA,NA
NA,Lawrenceville Shop N Save,NA,450 56th St NA,NA,NA,Pittsburgh,PA,15201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.483944,-79.947609,NA,NA
NA,Shiv Oil Inc,NA,710 W 5th Ave NA,NA,NA,Mckeesport,PA,15132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.346626,-79.880852,NA,NA
NA,Shiv Oil Inc,NA,449 Railroad St NA,NA,NA,Bridgeville,PA,15017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.357998,-80.110573,NA,NA
NA,Shiv Oil Inc,NA,1600 S Braddock Ave NA,NA,NA,Pittsburgh,PA,15218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.427029,-79.89061,NA,NA
NA,7-Eleven 36189H,NA,6250 Library Rd NA,NA,NA,Bethel Park,PA,15102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.293362,-80.030838,NA,NA
NA,Jo-mar Provisions Inc.,NA,42 18th St NA,NA,NA,Pittsburgh,PA,15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.450867,-79.98558,NA,NA
NA,Carrick Pharmacy,NA,2717 Brownsville Rd NA,NA,NA,Pittsburgh,PA,15227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.383907,-79.977432,NA,NA
NA,Bhangal Llc,NA,1003 Freeport Rd NA,NA,NA,Cheswick,PA,15024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.540619,-79.814148,NA,NA
NA,Spice N Sabzi,NA,1528 Park Manor Blvd NA,NA,NA,Pittsburgh,PA,15205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.452492,-80.164642,NA,NA
NA,Laxindia Inc.,NA,5439 Babcock Blvd Ste 105,NA,NA,Pittsburgh,PA,15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.543308,-80.028641,NA,NA
NA,Speedway 2911,NA,1200 Long Run Rd NA,NA,NA,White Oak,PA,15131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.333549,-79.812927,NA,NA
NA,Bloomfield Bp,NA,4006 Liberty Ave NA,NA,NA,Pittsburgh,PA,15224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.462864,-79.956894,NA,NA
NA,Ak&Ak United Inc dba Ak Schwartz Market,NA,1901 5th Ave NA,NA,NA,Pittsburgh,PA,15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.438339,-79.979271,NA,NA
NA,Brother Tom's Bakery,NA,808 Main St NA,NA,NA,Pittsburgh,PA,15215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.494648,-79.934189,NA,NA
NA,Bombay Market,NA,4605 Centre Ave NA,NA,NA,Pittsburgh,PA,15213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.452007,-79.951736,NA,NA
NA,Mary And Rick's Snack News & Lotto,NA,215 3rd St NA,NA,NA,Carnegie,PA,15106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.403557,-80.090126,NA,NA
NA,Aldi 81,NA,3013 Washington Pike NA,NA,NA,Bridgeville,PA,15017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.354206,-80.114853,NA,NA
NA,Sitaram Oil Corporation,NA,2000 S Braddock Ave NA,NA,NA,Pittsburgh,PA,15218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.421906,-79.885368,NA,NA
NA,Dollar Tree 5840,NA,6009 Penn Ave NA,NA,NA,Pittsburgh,PA,15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.461319,-79.924362,NA,NA
NA,Speedway 2910,NA,5701 Grand Ave NA,NA,NA,Pittsburgh,PA,15225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.512531,-80.133705,NA,NA
NA,Get Go 3057,NA,6514 Steubenville Pike NA,NA,NA,Pittsburgh,PA,15205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.448402,-80.161095,NA,NA
NA,Hanini's Market,NA,2625 Brownsville Rd NA,NA,NA,Pittsburgh,PA,15227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.385017,-79.978188,NA,NA
NA,Lucky Store,NA,5150 Butler St NA,NA,NA,Pittsburgh,PA,15201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.479794,-79.954781,NA,NA
NA,Delucas Italian Bakery Inc,NA,546 Brookline Blvd NA,NA,NA,Pittsburgh,PA,15226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.395508,-80.022461,NA,NA
NA,Big Lots 1140,NA,1701 Lincoln Hwy NA,NA,NA,North Versailles,PA,15137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.370407,-79.786102,NA,NA
NA,Anytime Market Inc,NA,730 Broadway Ave NA,NA,NA,Mckees Rocks,PA,15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.472862,-80.074417,NA,NA
NA,Speedway 2906,NA,1700 Lincoln Hwy NA,NA,NA,North Versailles,PA,15137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.370361,-79.786156,NA,NA
NA,Big Lots 1228,NA,1726 Pacific Ave NA,NA,NA,Natrona Heights,PA,15065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.621532,-79.723885,NA,NA
NA,Big Lots 1880,NA,7005 Clairton Rd NA,NA,NA,West Mifflin,PA,15122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.345116,-79.93895,NA,NA
NA,Big Lots 1951,NA,1155 Washington Pike NA,NA,NA,Bridgeville,PA,15017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.368595,-80.102608,NA,NA
NA,Big Lots 5093,NA,4717 McKnight Rd NA,NA,NA,Pittsburgh,PA,15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.517296,-80.004654,NA,NA
NA,Trader Joe's 624,NA,9020 Covenant Ave NA,NA,NA,Pittsburgh,PA,15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.570343,-80.021835,NA,NA
NA,Cogo's,NA,2003 S Braddock Ave NA,NA,NA,Pittsburgh,PA,15218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.422104,-79.885483,NA,NA
NA,Choice Tobacco Outlet Of Oakdale,NA,7859 Steubenville Pike NA,NA,NA,Oakdale,PA,15071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.4394,-80.210709,NA,NA
NA,A & F LLC,NA,544 North Ave NA,NA,NA,Millvale,PA,15209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.484955,-79.972977,NA,NA
NA,OM  Petro Inc T/A Sunoco,NA,1344 State Route 51 NA,NA,NA,Jefferson Hills,PA,15025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.306934,-79.935616,NA,NA
NA,Just Harvest/Citiparks at City/County Bldg,NA,414 Grant St. NA,NA,NA,Pittsburgh,PA,15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.43858,-79.997246,NA,NA
NA,Waltmire Pharmacy,NA,1435 Spring Garden Ave NA,NA,NA,Pittsburgh,PA,15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.462692,-79.98687,NA,NA
NA,Cece's Farm Stand,NA,249 N Craig St NA,NA,NA,Pittsburgh,PA,15213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.451191,-79.951614,NA,NA
NA,Dollar General 9350,NA,12818 Frankstown Rd NA,NA,NA,Pittsburgh,PA,15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.480824,-79.822327,NA,NA
NA,Diallo Family United Inc,NA,7520 Steubenville Pike NA,NA,NA,Oakdale,PA,15071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.441887,-80.201393,NA,NA
NA,Sambok Korean Grocery,NA,1735 Penn Ave NA,NA,NA,Pittsburgh,PA,15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.450336,-79.985168,NA,NA
NA,Maruti Convenience LLC,NA,1100 Fawcett Ave NA,NA,NA,White Oak,PA,15131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.352627,-79.825722,NA,NA
NA,Get Go 3650,NA,4900 Steubenville Pike NA,NA,NA,Pittsburgh,PA,15205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.448792,-80.105774,NA,NA
NA,American Natural 2,NA,7338 Butler St NA,NA,NA,Pittsburgh,PA,15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.487755,-79.919807,NA,NA
NA,Dollar General 15784,NA,2301 Brownsville Rd NA,NA,NA,South Park,PA,15129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.298351,-79.994438,NA,NA
NA,Dollar Tree 5828,NA,1516 Brighton Rd NA,NA,NA,Pittsburgh,PA,15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.457397,-80.015732,NA,NA
NA,Dollar Tree 6074,NA,7185 Saltsburg Rd NA,NA,NA,Pittsburgh,PA,15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.476486,-79.788605,NA,NA
NA,Get Go 3705,NA,410 Chestnut St NA,NA,NA,Carnegie,PA,15106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.409843,-80.082214,NA,NA
NA,Aldi 93,NA,7221 McKnight Rd NA,NA,NA,Ross Township,PA,15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.537319,-80.011223,NA,NA
NA,Sai7086 Inc/DBA Wylie Tobacco,NA,3152 Wylie Ave NA,NA,NA,Pittsburgh,PA,15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.446285,-79.975952,NA,NA
NA,Frenchi's Deli,NA,449 Atwood St NA,NA,NA,Pittsburgh,PA,15213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.437183,-79.952705,NA,NA
NA,7-Eleven Store 2701 35968A,NA,525 Perry Hwy NA,NA,NA,Pittsburgh,PA,15229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.522598,-80.034561,NA,NA
NA,Aldi 96,NA,1160 Washington Ave NA,NA,NA,Carnegie,PA,15106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.396835,-80.084763,NA,NA
NA,Rite Aid 6712,NA,100 Forbes Ave Ste 100,NA,NA,Pittsburgh,PA,15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.441086,-80.003792,NA,NA
NA,Linea Verde Green Market,NA,4619 Liberty Ave NA,NA,NA,Pittsburgh,PA,15224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.462345,-79.950264,NA,NA
NA,Aldi 92,NA,5239 Brownsville Rd NA,NA,NA,Baldwin,PA,15236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.342377,-79.985191,NA,NA
NA,Sheetz 582,NA,4723 William Penn Hwy NA,NA,NA,Monroeville,PA,15146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.434216,-79.732582,NA,NA
NA,Ben Avon Mini Mart,NA,200 Division Ave NA,NA,NA,Pittsburgh,PA,15202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.503696,-80.074867,NA,NA
NA,Green Grocer - Greater Pittsburgh Comm Food Bank,NA,1 N Linden St NA,NA,NA,Duquesne,PA,15110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.375511,-79.8433,NA,NA
NA,Aldi 89,NA,300 Eden Park Blvd NA,NA,NA,McKeesport,PA,15132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.327381,-79.840118,NA,NA
NA,Dollar 1 And Up,NA,744 Brookline Blvd NA,NA,NA,Pittsburgh,PA,15226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.393967,-80.020309,NA,NA
NA,Aldi 90,NA,7350 Saltsburg Rd NA,NA,NA,Penn Hills,PA,15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.477737,-79.785881,NA,NA
NA,Dollar Tree 6173,NA,1615 Lincoln Way NA,NA,NA,White Oak,PA,15131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.34753,-79.816849,NA,NA
NA,Big Lots 1993,NA,612 William Marks Way NA,NA,NA,Homestead,PA,15120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.409687,-79.901871,NA,NA
NA,7-Eleven Store 2701 36124B,NA,1400 Radford Rd NA,NA,NA,Pittsburgh,PA,15227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.36401,-79.967728,NA,NA
NA,"CIO Stores, LLC 11 11",NA,3739 Library Rd NA,NA,NA,Pittsburgh,PA,15234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.36451,-80.021362,NA,NA
NA,City News Arcade,NA,418 Wood St NA,NA,NA,Pittsburgh,PA,15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.439873,-80.000946,NA,NA
NA,Uni-Mart,NA,830 Allegheny River Blvd NA,NA,NA,Oakmont,PA,15139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.524696,-79.840996,NA,NA
NA,7-eleven Store 2701 36183A,NA,209 Ohio River Blvd NA,NA,NA,Sewickley,PA,15143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.544964,-80.193504,NA,NA
NA,Shanthi Supermarket,NA,1008 Greentree Rd NA,NA,NA,Pittsburgh,PA,15220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.416588,-80.045036,NA,NA
NA,Aldi 97,NA,127 E 7th Ave NA,NA,NA,Homestead,PA,15120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.407085,-79.911819,NA,NA
NA,Haibouna Market Inc/Haibouna Market Inc,NA,7521 Washington Ave NA,NA,NA,Pittsburgh,PA,15218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.421143,-79.886414,NA,NA
NA,ALDI 91,NA,5200 Penn Ave NA,NA,NA,Pittsburgh,PA,15224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.464542,-79.939735,NA,NA
NA,Quality Foods Corp - DBA/ Kuhn's Market 5 5,NA,2413 Ferguson Rd NA,NA,NA,Allison Park,PA,15101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.555687,-79.971794,NA,NA
NA,K & D LLC,NA,105 Seminary Ave Ste 108,NA,NA,Oakdale,PA,15071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.396637,-80.183594,NA,NA
NA,Express Mini Mart Inc,NA,3518 Brownsville Rd NA,NA,NA,Pittsburgh,PA,15227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.374439,-79.975586,NA,NA
NA,Stop N Shop,NA,10991 Frankstown Rd NA,NA,NA,Pittsburgh,PA,15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.466434,-79.837959,NA,NA
NA,TSP 201,NA,956 Greentree Rd NA,NA,NA,Pittsburgh,PA,15220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.419533,-80.046204,NA,NA
NA,TSP 202,NA,2699 Mosside Blvd NA,NA,NA,Monroeville,PA,15146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.43362,-79.752831,NA,NA
NA,TSP 213,NA,150 Route 30 NA,NA,NA,Oakdale,PA,15071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.440857,-80.238708,NA,NA
NA,TSP 222,NA,2601 Freeport Rd NA,NA,NA,Pittsburgh,PA,15238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.536877,-79.839859,NA,NA
NA,Family Dollar 11650,NA,642 Monongahela Ave NA,NA,NA,Glassport,PA,15045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.324791,-79.892509,NA,NA
NA,TSP 203,NA,2022 Washington Pike NA,NA,NA,Heidelberg,PA,15106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.387978,-80.090469,NA,NA
NA,Sj Retail Services Llc,NA,1704 Pennsylvania Ave NA,NA,NA,West Mifflin,PA,15122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.362118,-79.859055,NA,NA
NA,Dollar Tree 6092,NA,713 E 8th Ave NA,NA,NA,Homestead,PA,15120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.409012,-79.903984,NA,NA
NA,Jmart International Market,NA,1435 Potomac Ave NA,NA,NA,Pittsburgh,PA,15216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.395931,-80.034981,NA,NA
NA,Manchester Growing Together Garden,NA,1436 Columbus Ave NA,NA,NA,Pittsburgh,PA,15233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.457478,-80.028847,NA,NA
NA,Rite Aid 10914,NA,1700 Pine Hollow Rd NA,NA,NA,McKees Rocks,PA,15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.475479,-80.097466,NA,NA
NA,Dylamato's Market  LLC,NA,5414 2nd Ave NA,NA,NA,Pittsburgh,PA,15207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.402439,-79.941544,NA,NA
NA,Choice Food Mart,NA,1855 Haymaker Rd NA,NA,NA,Monroeville,PA,15146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.391636,-79.765594,NA,NA
NA,Bhangal Llc 2,NA,4616 McKnight Rd NA,NA,NA,Pittsburgh,PA,15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.506248,-80.007523,NA,NA
NA,Moon Township Farmer's Market,NA,1000 Beaver Grade Rd NA,NA,NA,Moon Township,PA,15108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.505177,-80.207275,NA,NA
NA,Fuelland,NA,2373 Noblestown Rd NA,NA,NA,Pittsburgh,PA,15205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.426785,-80.056145,NA,NA
NA,Speedway 2917,NA,4363 Broadway Blvd NA,NA,NA,Monroeville,PA,15146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.398506,-79.770157,NA,NA
NA,Family Dollar 11291,NA,2928 Sheraden Blvd NA,NA,NA,Pittsburgh,PA,15204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.454086,-80.053947,NA,NA
